r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Brazil,PORT,delta,0.9958559949351585,0.012319900631667595,80.83311908988682,0
Brazil,PORT,rho_1,0.14,1.1315027561357716,0.1237292611448143,0.9015296426302308
Brazil,PORT,rho,11,7.706946030690891,1.4272839015863592,0.15349807892264347
Brazil,PORT,nu,1.4192148915143996,0.10762578536060871,13.186569433702228,1.0484902118306816e-39
Brazil,Newton,gamma,0.9448533087635063,28.02007266918468,0.03372058737744163,0.9730999619538874
Brazil,Newton,lambda,6.232287885359185e-5,0.014670723097548972,0.004248112273620929,0.9966105069990475
Brazil,Newton,delta_1,0.5435272645757652,0.4744564720718055,1.1455787760726475,0.2519694831964423
Brazil,Newton,delta,0.5024463920871306,0.40759083379434213,1.2327225011655922,0.21767931389871265
Brazil,Newton,rho_1,-0.9,7.632541042878714,-0.11791616906399931,0.9061340815684202
Brazil,Newton,rho,-0.8,7.195887044119525,-0.11117461893092939,0.9114778780043131
Brazil,Newton,nu,0.9059067347378141,0.6428287658303584,1.4092504612291754,0.15876112144479007
Brazil,L-BFGS-B,gamma,1.0039952160073309,12.172506899768035,0.08248056249008687,0.9342645745484067
Brazil,L-BFGS-B,lambda,1.138461973258218e-5,0.005998098820947154,0.0018980380404577005,0.9984855856609942
Brazil,L-BFGS-B,delta_1,0.6229179887595134,0.1575627413105288,3.953459958733837,7.702915935859094e-5
Brazil,L-BFGS-B,delta,0.9168205920970401,0.09946361763367915,9.217647758134603,3.0368892238574393e-20
Brazil,L-BFGS-B,rho_1,-0.44,3.1166319029652336,-0.14117804530633665,0.8877292896560087
Brazil,L-BFGS-B,rho,5,4.094899755105673,1.221031111632419,0.22207424040665386
Brazil,L-BFGS-B,nu,0.9733717472714059,0.23248407209486277,4.186831977350394,2.8287507261259444e-5
Canada,LM,gamma,7.124405283075495e-12,2.4099914047064717e-11,0.2956195308067176,0.7675206565196667
Canada,LM,lambda,0.012684396738622669,0.0016725056729677298,7.584067990702359,3.3488552417820816e-14
Canada,LM,delta_1,0.6300888126631977,0.9381548494865979,0.6716255989168651,0.5018220772791647
Canada,LM,delta,0.350346405562229,0.26936485758518014,1.3006388758468257,0.19338209358227976
Canada,LM,rho_1,40,109.96509375002456,0.3637517928273586,0.7160433637648813
Canada,LM,rho,-0.8,4.517882264290355,-0.1770741141979847,0.8594501744819314
Canada,LM,nu,0.5843225116787399,0.14504856244639175,4.028461239625858,5.614311459934135e-5
Canada,NM,gamma,0.017595232137465073,0.2796846933504461,0.06291095850361096,0.949837408508
Canada,NM,lambda,0.0019619958729251304,0.007859002330979381,0.24964948352173708,0.8028584275987505
Canada,NM,delta_1,0.5156073293025547,0.7037833875842809,0.7326221937013377,0.46378889098684595
Canada,NM,delta,0.5337613663524303,0.48674726215116293,1.0965883279825555,0.2728213921070099
Canada,NM,rho_1,-0.9,13.816268592035572,-0.06514059812928127,0.9480620564238991
Canada,NM,rho,7.5,18.069092834359104,0.4150734111974039,0.6780881631350737
Canada,NM,nu,1.036740379807136,0.7499965050553167,1.3823269479511378,0.1668713352865951
Canada,Nelder-Mead,gamma,0.017595232137465073,0.2796846933504461,0.06291095850361096,0.949837408508
Canada,Nelder-Mead,lambda,0.0019619958729251304,0.007859002330979381,0.24964948352173708,0.8028584275987505
Canada,Nelder-Mead,delta_1,0.5156073293025547,0.7037833875842809,0.7326221937013377,0.46378889098684595
Canada,Nelder-Mead,delta,0.5337613663524303,0.48674726215116293,1.0965883279825555,0.2728213921070099
Canada,Nelder-Mead,rho_1,-0.9,13.816268592035572,-0.06514059812928127,0.9480620564238991
Canada,Nelder-Mead,rho,7.5,18.069092834359104,0.4150734111974039,0.6780881631350737
Canada,Nelder-Mead,nu,1.036740379807136,0.7499965050553167,1.3823269479511378,0.1668713352865951
Canada,PORT,gamma,3.9213158427260643e-13,1.2768315577128148e-12,0.30711301103414984,0.7587573545918783
Canada,PORT,lambda,0.014117705584450295,0.0016102878367223906,8.767193828642295,1.8317429351605916e-18
Canada,PORT,delta_1,0.9851545816791287,4.650922856164642,0.2118191619483302,0.8322481186387117
Canada,PORT,delta,0.05688535047582117,0.23132489949365567,0.24591105670136176,0.8057510845970289
Canada,PORT,rho_1,38,4155.338463674917,0.009144862766821018,0.9927035568862848
Canada,PORT,rho,8.5,11.007451648002409,0.7722041642165695,0.43999351556141714
Canada,PORT,nu,0.4737803925309778,0.13075698973243718,3.6233657068769767,2.9079421532173525e-4
Canada,Newton,gamma,1.054389538999061,18.93761397943399,0.05567700028863798,0.9555991221855183
Canada,Newton,lambda,-6.76670874909416e-5,0.008880803208480526,-0.007619478317718427,0.9939205947137585
Canada,Newton,delta_1,0.564273024250165,0.7036164901292107,0.8019610571471159,0.42257548531219197
Canada,Newton,delta,0.5888681595931355,0.8205156580657365,0.7176805875725991,0.47295425543955916
Canada,Newton,rho_1,-0.9,14.700200151921068,-0.061223656188272045,0.9511810901550705
Canada,Newton,rho,40,161.2646363536977,0.24803950143333964,0.8041038438458248
Canada,Newton,nu,0.9382975445520739,0.862118537374534,1.0883625671819246,0.2764350794729074
Canada,L-BFGS-B,gamma,0.8586774237288735,7.953305097089903,0.1079648540130897,0.9140235716362579
Canada,L-BFGS-B,lambda,6.610666070702636e-5,0.004579076552804364,0.01443667952363466,0.9884815964067837
Canada,L-BFGS-B,delta_1,1e-6,0.029404199622224094,3.4008747486674876e-5,0.9999728649454533
Canada,L-BFGS-B,delta,0.666966787537741,0.17808009518558837,3.745319132060511,1.8016460693192108e-4
Canada,L-BFGS-B,rho_1,18.5,173796.67293494867,1.064462264299183e-4,0.9999150681995362
Canada,L-BFGS-B,rho,7.5,9.831802249685015,0.7628306397476902,0.4455644055924985
Canada,L-BFGS-B,nu,1.7725295518329574,0.4341471719015895,4.082784978350029,4.449919247325343e-5
Caribbean Extended,LM,gamma,3.483169377169657e-10,3.507786494346555e-9,0.09929821506478308,0.9209014955862909
Caribbean Extended,LM,lambda,0.010763777540685063,0.004981496642443957,2.1607517405460457,0.030714521768776724
Caribbean Extended,LM,delta_1,0.02878990874261441,0.049715415125387505,0.5790942038802901,0.5625256107652206
Caribbean Extended,LM,delta,0.7214683113943344,0.1972411825379144,3.6577975355407903,2.5439186840962435e-4
Caribbean Extended,LM,rho_1,2.31,2.904707035279751,0.7952609237156769,0.4264617390886704
Caribbean Extended,LM,rho,-0.8,5.0752309579815895,-0.15762829448024937,0.8747497065250572
Caribbean Extended,LM,nu,1.6351133701466285,0.37556942008289323,4.353691442146,1.3386408807923755e-5
Caribbean Extended,NM,gamma,0.013867094197724722,0.29570321994656773,0.046895310102576644,0.9625966659796528
Caribbean Extended,NM,lambda,0.0020801282499765595,0.010545166520493848,0.19725892862231859,0.8436249180330893
Caribbean Extended,NM,delta_1,0.2611791874869335,0.333953540670083,0.7820824027284555,0.43416614777869056
Caribbean Extended,NM,delta,0.4891399456039353,1.0728472772099031,0.4559269114948174,0.648442536798611
