rho1,rho,rss,convergence,r,method
42,-0.49,0.15500247000801445,TRUE,Republic of Korea,Nelder-Mead
52,-0.49,0.1537298227054821,TRUE,Republic of Korea,Nelder-Mead
62,-0.49,0.152954576206897,TRUE,Republic of Korea,Nelder-Mead
72,-0.49,0.15243794145795114,TRUE,Republic of Korea,Nelder-Mead
82,-0.49,0.152086450887487,TRUE,Republic of Korea,Nelder-Mead
92,-0.49,0.15183412093123835,TRUE,Republic of Korea,Nelder-Mead
-0.99,-0.24,0.26373408377354485,TRUE,Republic of Korea,Nelder-Mead
-0.74,-0.24,0.26073524954646604,TRUE,Republic of Korea,Nelder-Mead
-0.49,-0.24,0.257737824552614,TRUE,Republic of Korea,Nelder-Mead
-0.24,-0.24,0.2547245016534397,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,-0.24,0.251775137349659,TRUE,Republic of Korea,Nelder-Mead
0.26,-0.24,0.24885374200264865,TRUE,Republic of Korea,Nelder-Mead
0.51,-0.24,0.24595464954740873,TRUE,Republic of Korea,Nelder-Mead
0.76,-0.24,0.24309176213017197,TRUE,Republic of Korea,Nelder-Mead
2,-0.24,0.2295904510904147,TRUE,Republic of Korea,Nelder-Mead
12,-0.24,0.1706035888676676,TRUE,Republic of Korea,Nelder-Mead
22,-0.24,0.15832681968080284,TRUE,Republic of Korea,Nelder-Mead
32,-0.24,0.1531808116800617,TRUE,Republic of Korea,Nelder-Mead
42,-0.24,0.15079428552699214,TRUE,Republic of Korea,Nelder-Mead
52,-0.24,0.14950375729262375,TRUE,Republic of Korea,Nelder-Mead
62,-0.24,0.14869158469878418,TRUE,Republic of Korea,Nelder-Mead
72,-0.24,0.14815361666416868,TRUE,Republic of Korea,Nelder-Mead
82,-0.24,0.1477871036237199,TRUE,Republic of Korea,Nelder-Mead
92,-0.24,0.1474966215184154,TRUE,Republic of Korea,Nelder-Mead
-0.99,0.010000000000000009,0.26223973743146634,TRUE,Republic of Korea,Nelder-Mead
-0.74,0.010000000000000009,0.2591687571765956,TRUE,Republic of Korea,Nelder-Mead
-0.49,0.010000000000000009,0.256084344141243,TRUE,Republic of Korea,Nelder-Mead
-0.24,0.010000000000000009,0.2530549363108455,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,0.010000000000000009,0.2500477623443723,TRUE,Republic of Korea,Nelder-Mead
0.26,0.010000000000000009,0.2470588999086125,TRUE,Republic of Korea,Nelder-Mead
0.51,0.010000000000000009,0.24408395961460239,TRUE,Republic of Korea,Nelder-Mead
0.76,0.010000000000000009,0.24118559237634635,TRUE,Republic of Korea,Nelder-Mead
2,0.010000000000000009,0.2273972137107825,TRUE,Republic of Korea,Nelder-Mead
12,0.010000000000000009,0.16704951229113052,TRUE,Republic of Korea,Nelder-Mead
22,0.010000000000000009,0.15444027721912684,TRUE,Republic of Korea,Nelder-Mead
32,0.010000000000000009,0.14912829116717305,TRUE,Republic of Korea,Nelder-Mead
42,0.010000000000000009,0.1467198945115239,TRUE,Republic of Korea,Nelder-Mead
52,0.010000000000000009,0.1453525097307998,TRUE,Republic of Korea,Nelder-Mead
62,0.010000000000000009,0.1445367900109822,TRUE,Republic of Korea,Nelder-Mead
72,0.010000000000000009,0.1439587888094751,TRUE,Republic of Korea,Nelder-Mead
82,0.010000000000000009,0.1435666170807052,TRUE,Republic of Korea,Nelder-Mead
92,0.010000000000000009,0.14328776735375406,TRUE,Republic of Korea,Nelder-Mead
-0.99,0.26,0.2607054519404986,TRUE,Republic of Korea,Nelder-Mead
-0.74,0.26,0.25760745874943336,TRUE,Republic of Korea,Nelder-Mead
-0.49,0.26,0.2544820429943678,TRUE,Republic of Korea,Nelder-Mead
-0.24,0.26,0.25139373251224,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,0.26,0.24832103862742985,TRUE,Republic of Korea,Nelder-Mead
0.26,0.26,0.2452751439110732,TRUE,Republic of Korea,Nelder-Mead
0.51,0.26,0.24226470170336423,TRUE,Republic of Korea,Nelder-Mead
0.76,0.26,0.23925818261744053,TRUE,Republic of Korea,Nelder-Mead
2,0.26,0.22519168743553397,TRUE,Republic of Korea,Nelder-Mead
12,0.26,0.16351629667578021,TRUE,Republic of Korea,Nelder-Mead
22,0.26,0.15061071741412504,TRUE,Republic of Korea,Nelder-Mead
32,0.26,0.14518106379967335,TRUE,Republic of Korea,Nelder-Mead
42,0.26,0.14268836203084928,TRUE,Republic of Korea,Nelder-Mead
52,0.26,0.14131924037123894,TRUE,Republic of Korea,Nelder-Mead
62,0.26,0.14042383386217924,TRUE,Republic of Korea,Nelder-Mead
72,0.26,0.13985430041953242,TRUE,Republic of Korea,Nelder-Mead
82,0.26,0.13943284432649206,TRUE,Republic of Korea,Nelder-Mead
92,0.26,0.13913448917034316,TRUE,Republic of Korea,Nelder-Mead
-0.99,0.51,0.25924433657978047,TRUE,Republic of Korea,Nelder-Mead
-0.74,0.51,0.2560586794825945,TRUE,Republic of Korea,Nelder-Mead
-0.49,0.51,0.25288132475915737,TRUE,Republic of Korea,Nelder-Mead
-0.24,0.51,0.24970979536107943,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,0.51,0.24660524839613804,TRUE,Republic of Korea,Nelder-Mead
0.26,0.51,0.2435068395382419,TRUE,Republic of Korea,Nelder-Mead
0.51,0.51,0.240406962817243,TRUE,Republic of Korea,Nelder-Mead
0.76,0.51,0.23738317607872578,TRUE,Republic of Korea,Nelder-Mead
2,0.51,0.22306435696537727,TRUE,Republic of Korea,Nelder-Mead
12,0.51,0.16009109174136504,TRUE,Republic of Korea,Nelder-Mead
22,0.51,0.14687655400235503,TRUE,Republic of Korea,Nelder-Mead
32,0.51,0.14134360648793265,TRUE,Republic of Korea,Nelder-Mead
42,0.51,0.1387676845654931,TRUE,Republic of Korea,Nelder-Mead
52,0.51,0.13733676847478968,TRUE,Republic of Korea,Nelder-Mead
62,0.51,0.1364347732967979,TRUE,Republic of Korea,Nelder-Mead
72,0.51,0.13583096724463264,TRUE,Republic of Korea,Nelder-Mead
82,0.51,0.13542286726469205,TRUE,Republic of Korea,Nelder-Mead
92,0.51,0.1350905858852843,TRUE,Republic of Korea,Nelder-Mead
-0.99,0.76,0.2577428370839952,TRUE,Republic of Korea,Nelder-Mead
-0.74,0.76,0.2545267971696918,TRUE,Republic of Korea,Nelder-Mead
-0.49,0.76,0.2512994300353829,TRUE,Republic of Korea,Nelder-Mead
-0.24,0.76,0.24809035093504925,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,0.76,0.24488010017385545,TRUE,Republic of Korea,Nelder-Mead
0.26,0.76,0.2417201980136875,TRUE,Republic of Korea,Nelder-Mead
0.51,0.76,0.23862018696670556,TRUE,Republic of Korea,Nelder-Mead
0.76,0.76,0.23553381064670628,TRUE,Republic of Korea,Nelder-Mead
2,0.76,0.22092040312383895,TRUE,Republic of Korea,Nelder-Mead
12,0.76,0.15668640951252846,TRUE,Republic of Korea,Nelder-Mead
22,0.76,0.1404610191403725,TRUE,Republic of Korea,Nelder-Mead
32,0.76,0.13758340777478795,TRUE,Republic of Korea,Nelder-Mead
42,0.76,0.13496314762544778,TRUE,Republic of Korea,Nelder-Mead
52,0.76,0.13346670767926194,TRUE,Republic of Korea,Nelder-Mead
62,0.76,0.1325474345116314,TRUE,Republic of Korea,Nelder-Mead
72,0.76,0.13193034474915,TRUE,Republic of Korea,Nelder-Mead
82,0.76,0.1314771580367199,TRUE,Republic of Korea,Nelder-Mead
92,0.76,0.13117531370087512,TRUE,Republic of Korea,Nelder-Mead
-0.99,2,0.2505746008623999,TRUE,Republic of Korea,Nelder-Mead
-0.74,2,0.24708364207867325,TRUE,Republic of Korea,Nelder-Mead
-0.49,2,0.24360265543039464,TRUE,Republic of Korea,Nelder-Mead
-0.24,2,0.24009885206734521,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,2,0.2366805673573512,TRUE,Republic of Korea,Nelder-Mead
0.26,2,0.2332604998959857,TRUE,Republic of Korea,Nelder-Mead
0.51,2,0.22987367509678927,TRUE,Republic of Korea,Nelder-Mead
0.76,2,0.2265173822866919,TRUE,Republic of Korea,Nelder-Mead
2,2,0.21067522747443015,TRUE,Republic of Korea,Nelder-Mead
12,2,0.14090205751860058,TRUE,Republic of Korea,Nelder-Mead
22,2,0.12335817149263285,TRUE,Republic of Korea,Nelder-Mead
32,2,0.11737063787880701,TRUE,Republic of Korea,Nelder-Mead
42,2,0.11455651091339192,TRUE,Republic of Korea,Nelder-Mead
52,2,0.11298787163839957,TRUE,Republic of Korea,Nelder-Mead
62,2,0.11196165019743119,TRUE,Republic of Korea,Nelder-Mead
72,2,0.11130818241121863,TRUE,Republic of Korea,Nelder-Mead
82,2,0.11081797517615562,TRUE,Republic of Korea,Nelder-Mead
92,2,0.11045787741687545,TRUE,Republic of Korea,Nelder-Mead
-0.99,12,0.20628565615941713,TRUE,Republic of Korea,Nelder-Mead
-0.74,12,0.2015942009131858,TRUE,Republic of Korea,Nelder-Mead
-0.49,12,0.1969430993694019,TRUE,Republic of Korea,Nelder-Mead
-0.24,12,0.1923671561357759,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,12,0.1878001634543073,TRUE,Republic of Korea,Nelder-Mead
0.26,12,0.18330350085836936,TRUE,Republic of Korea,Nelder-Mead
0.51,12,0.1788855604272258,TRUE,Republic of Korea,Nelder-Mead
0.76,12,0.17453815907949563,TRUE,Republic of Korea,Nelder-Mead
2,12,0.15431093118187758,TRUE,Republic of Korea,Nelder-Mead
12,12,0.07760577729471788,TRUE,Republic of Korea,Nelder-Mead
22,12,0.06101954980448596,TRUE,Republic of Korea,Nelder-Mead
32,12,0.05621860447918281,TRUE,Republic of Korea,Nelder-Mead
42,12,0.05422679582744617,TRUE,Republic of Korea,Nelder-Mead
52,12,0.05314937787232648,TRUE,Republic of Korea,Nelder-Mead
62,12,0.05251209852439485,TRUE,Republic of Korea,Nelder-Mead
72,12,0.05210087037285653,TRUE,Republic of Korea,Nelder-Mead
82,12,0.05178616275884961,TRUE,Republic of Korea,Nelder-Mead
92,12,0.051557337686871825,TRUE,Republic of Korea,Nelder-Mead
-0.99,22,0.1868536699746929,TRUE,Republic of Korea,Nelder-Mead
-0.74,22,0.18203015321815744,TRUE,Republic of Korea,Nelder-Mead
-0.49,22,0.17728178038385173,TRUE,Republic of Korea,Nelder-Mead
-0.24,22,0.1725710441997173,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,22,0.1679567453943795,TRUE,Republic of Korea,Nelder-Mead
0.26,22,0.16338169505910932,TRUE,Republic of Korea,Nelder-Mead
0.51,22,0.15891834103545094,TRUE,Republic of Korea,Nelder-Mead
0.76,22,0.1545668484628799,TRUE,Republic of Korea,Nelder-Mead
2,22,0.1345050463440388,TRUE,Republic of Korea,Nelder-Mead
12,22,0.06258761905715547,TRUE,Republic of Korea,Nelder-Mead
22,22,0.05017743664439928,TRUE,Republic of Korea,Nelder-Mead
32,22,0.04689939093079347,TRUE,Republic of Korea,Nelder-Mead
42,22,0.045766937416851075,TRUE,Republic of Korea,Nelder-Mead
52,22,0.04522129614240877,TRUE,Republic of Korea,Nelder-Mead
62,22,0.04491909733218881,TRUE,Republic of Korea,Nelder-Mead
72,22,0.04472801419654549,TRUE,Republic of Korea,Nelder-Mead
82,22,0.04459261277172543,TRUE,Republic of Korea,Nelder-Mead
92,22,0.044498541118082796,TRUE,Republic of Korea,Nelder-Mead
-0.99,32,0.1788113705108528,TRUE,Republic of Korea,Nelder-Mead
-0.74,32,0.17402966958923435,TRUE,Republic of Korea,Nelder-Mead
-0.49,32,0.16932692383545275,TRUE,Republic of Korea,Nelder-Mead
-0.24,32,0.16466234840648458,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,32,0.16012333075870916,TRUE,Republic of Korea,Nelder-Mead
0.26,32,0.1556398130258269,TRUE,Republic of Korea,Nelder-Mead
0.51,32,0.1512239683234813,TRUE,Republic of Korea,Nelder-Mead
0.76,32,0.146960535461418,TRUE,Republic of Korea,Nelder-Mead
2,32,0.12736138812084796,TRUE,Republic of Korea,Nelder-Mead
12,32,0.058479551589158844,TRUE,Republic of Korea,Nelder-Mead
22,32,0.047268234044885074,TRUE,Republic of Korea,Nelder-Mead
32,32,0.044842099932207016,TRUE,Republic of Korea,Nelder-Mead
42,32,0.04400653812835659,TRUE,Republic of Korea,Nelder-Mead
52,32,0.04365241213793062,TRUE,Republic of Korea,Nelder-Mead
62,32,0.0434789403152382,TRUE,Republic of Korea,Nelder-Mead
72,32,0.043380254465235225,TRUE,Republic of Korea,Nelder-Mead
82,32,0.043311008266394016,TRUE,Republic of Korea,Nelder-Mead
92,32,0.04328062853663669,TRUE,Republic of Korea,Nelder-Mead
-0.99,42,0.17506468669318978,TRUE,Republic of Korea,Nelder-Mead
-0.74,42,0.17033715832685917,TRUE,Republic of Korea,Nelder-Mead
-0.49,42,0.1656854287135521,TRUE,Republic of Korea,Nelder-Mead
-0.24,42,0.16109793925755692,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,42,0.15655272945589732,TRUE,Republic of Korea,Nelder-Mead
0.26,42,0.15215114998098012,TRUE,Republic of Korea,Nelder-Mead
0.51,42,0.14781878549058292,TRUE,Republic of Korea,Nelder-Mead
0.76,42,0.14357414264102517,TRUE,Republic of Korea,Nelder-Mead
2,42,0.1239612635773282,TRUE,Republic of Korea,Nelder-Mead
12,42,0.056815980100389143,TRUE,Republic of Korea,Nelder-Mead
22,42,0.04625054521392566,TRUE,Republic of Korea,Nelder-Mead
32,42,0.044048911511075615,TRUE,Republic of Korea,Nelder-Mead
42,42,0.04338153453541927,TRUE,Republic of Korea,Nelder-Mead
52,42,0.043124057552769,TRUE,Republic of Korea,Nelder-Mead
62,42,0.04301827820933294,TRUE,Republic of Korea,Nelder-Mead
72,42,0.042957019882614744,TRUE,Republic of Korea,Nelder-Mead
82,42,0.042909173855773475,TRUE,Republic of Korea,Nelder-Mead
92,42,0.042881117095275895,TRUE,Republic of Korea,Nelder-Mead
-0.99,52,0.1731462580913168,TRUE,Republic of Korea,Nelder-Mead
-0.74,52,0.1684458756537926,TRUE,Republic of Korea,Nelder-Mead
-0.49,52,0.1637698932572201,TRUE,Republic of Korea,Nelder-Mead
-0.24,52,0.15923361690083546,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,52,0.15474647080157827,TRUE,Republic of Korea,Nelder-Mead
0.26,52,0.1503394323701895,TRUE,Republic of Korea,Nelder-Mead
0.51,52,0.14603681503517466,TRUE,Republic of Korea,Nelder-Mead
0.76,52,0.14121725814484226,TRUE,Republic of Korea,Nelder-Mead
2,52,0.12233676223626667,TRUE,Republic of Korea,Nelder-Mead
12,52,0.05597743694434547,TRUE,Republic of Korea,Nelder-Mead
22,52,0.04570042901656576,TRUE,Republic of Korea,Nelder-Mead
32,52,0.043645839010339915,TRUE,Republic of Korea,Nelder-Mead
42,52,0.04306957883322545,TRUE,Republic of Korea,Nelder-Mead
52,52,0.04287039421628818,TRUE,Republic of Korea,Nelder-Mead
62,52,0.042770017729008444,TRUE,Republic of Korea,Nelder-Mead
72,52,0.04272762354007887,TRUE,Republic of Korea,Nelder-Mead
82,52,0.04271096723926921,TRUE,Republic of Korea,Nelder-Mead
92,52,0.04270247669063661,TRUE,Republic of Korea,Nelder-Mead
-0.99,62,0.17199035789757783,TRUE,Republic of Korea,Nelder-Mead
-0.74,62,0.16730723251252486,TRUE,Republic of Korea,Nelder-Mead
-0.49,62,0.1626863386648288,TRUE,Republic of Korea,Nelder-Mead
-0.24,62,0.15814373868142803,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,62,0.15366067512620835,TRUE,Republic of Korea,Nelder-Mead
0.26,62,0.1492834571553205,TRUE,Republic of Korea,Nelder-Mead
0.51,62,0.14432326478722635,TRUE,Republic of Korea,Nelder-Mead
0.76,62,0.14019597818607413,TRUE,Republic of Korea,Nelder-Mead
2,62,0.12139124786777633,TRUE,Republic of Korea,Nelder-Mead
12,62,0.055482184612194396,TRUE,Republic of Korea,Nelder-Mead
22,62,0.045376426365124914,TRUE,Republic of Korea,Nelder-Mead
32,62,0.043411319581346246,TRUE,Republic of Korea,Nelder-Mead
42,62,0.04291570740355813,TRUE,Republic of Korea,Nelder-Mead
52,62,0.042695583947402915,TRUE,Republic of Korea,Nelder-Mead
62,62,0.04262998160312185,TRUE,Republic of Korea,Nelder-Mead
72,62,0.04260332943299634,TRUE,Republic of Korea,Nelder-Mead
82,62,0.04259216111586308,TRUE,Republic of Korea,Nelder-Mead
92,62,0.04258792415171659,TRUE,Republic of Korea,Nelder-Mead
-0.99,72,0.1712683315224916,TRUE,Republic of Korea,Nelder-Mead
-0.74,72,0.16659619069430234,TRUE,Republic of Korea,Nelder-Mead
-0.49,72,0.1619811879661565,TRUE,Republic of Korea,Nelder-Mead
-0.24,72,0.15744290500011565,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,72,0.1529592091027016,TRUE,Republic of Korea,Nelder-Mead
0.26,72,0.14787901726194064,TRUE,Republic of Korea,Nelder-Mead
0.51,72,0.14363952710672312,TRUE,Republic of Korea,Nelder-Mead
0.76,72,0.1395389970213913,TRUE,Republic of Korea,Nelder-Mead
2,72,0.12078840039130326,TRUE,Republic of Korea,Nelder-Mead
12,72,0.05515239498207967,TRUE,Republic of Korea,Nelder-Mead
22,72,0.04516719032956393,TRUE,Republic of Korea,Nelder-Mead
32,72,0.04325156887130752,TRUE,Republic of Korea,Nelder-Mead
42,72,0.04277180967391241,TRUE,Republic of Korea,Nelder-Mead
52,72,0.04262822489544335,TRUE,Republic of Korea,Nelder-Mead
62,72,0.042533257394408386,TRUE,Republic of Korea,Nelder-Mead
72,72,0.04251156213343764,TRUE,Republic of Korea,Nelder-Mead
82,72,0.04250372196655975,TRUE,Republic of Korea,Nelder-Mead
92,72,0.042506265618071054,TRUE,Republic of Korea,Nelder-Mead
-0.99,82,0.17076386584712794,TRUE,Republic of Korea,Nelder-Mead
-0.74,82,0.1661060760151865,TRUE,Republic of Korea,Nelder-Mead
-0.49,82,0.16148997375634697,TRUE,Republic of Korea,Nelder-Mead
-0.24,82,0.15696438199224433,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,82,0.1517210623244561,TRUE,Republic of Korea,Nelder-Mead
0.26,82,0.14741019395248026,TRUE,Republic of Korea,Nelder-Mead
0.51,82,0.1431854572379249,TRUE,Republic of Korea,Nelder-Mead
0.76,82,0.13907641691445982,TRUE,Republic of Korea,Nelder-Mead
2,82,0.1203616174747702,TRUE,Republic of Korea,Nelder-Mead
12,82,0.054929711516922185,TRUE,Republic of Korea,Nelder-Mead
22,82,0.045015277818764646,TRUE,Republic of Korea,Nelder-Mead
32,82,0.04315225346567897,TRUE,Republic of Korea,Nelder-Mead
42,82,0.04267656286364406,TRUE,Republic of Korea,Nelder-Mead
52,82,0.04254752539465871,TRUE,Republic of Korea,Nelder-Mead
62,82,0.04251107143690123,TRUE,Republic of Korea,Nelder-Mead
72,82,0.04244281825600049,TRUE,Republic of Korea,Nelder-Mead
82,82,0.042443851000458034,TRUE,Republic of Korea,Nelder-Mead
92,82,0.04244793928411159,TRUE,Republic of Korea,Nelder-Mead
-0.99,92,0.17041372038077593,TRUE,Republic of Korea,Nelder-Mead
-0.74,92,0.16574163221722865,TRUE,Republic of Korea,Nelder-Mead
-0.49,92,0.16115175675682766,TRUE,Republic of Korea,Nelder-Mead
-0.24,92,0.15577681790522985,TRUE,Republic of Korea,Nelder-Mead
0.010000000000000009,92,0.1513898163546305,TRUE,Republic of Korea,Nelder-Mead
0.26,92,0.14708695092459753,TRUE,Republic of Korea,Nelder-Mead
0.51,92,0.1428567312218886,TRUE,Republic of Korea,Nelder-Mead
0.76,92,0.13874548910790455,TRUE,Republic of Korea,Nelder-Mead
2,92,0.12007016200160434,TRUE,Republic of Korea,Nelder-Mead
12,92,0.05476125866770508,TRUE,Republic of Korea,Nelder-Mead
22,92,0.04489756403112475,TRUE,Republic of Korea,Nelder-Mead
32,92,0.043066360054726346,TRUE,Republic of Korea,Nelder-Mead
42,92,0.042607259914160985,TRUE,Republic of Korea,Nelder-Mead
52,92,0.04248584404121564,TRUE,Republic of Korea,Nelder-Mead
62,92,0.04245180812703802,TRUE,Republic of Korea,Nelder-Mead
72,92,0.042391144593556356,TRUE,Republic of Korea,Nelder-Mead
82,92,0.042396604273835375,TRUE,Republic of Korea,Nelder-Mead
92,92,0.042400564458347376,TRUE,Republic of Korea,Nelder-Mead
-0.99,-0.99,0.45100168107981753,FALSE,Republic of Korea,PORT
-0.74,-0.99,0.45347689891660947,FALSE,Republic of Korea,PORT
-0.49,-0.99,0.45598314112801547,FALSE,Republic of Korea,PORT
-0.24,-0.99,0.45851820597868104,FALSE,Republic of Korea,PORT
0.010000000000000009,-0.99,0.46107970305356516,FALSE,Republic of Korea,PORT
0.26,-0.99,0.46366506723491446,FALSE,Republic of Korea,PORT
0.51,-0.99,0.46627157886211423,FALSE,Republic of Korea,PORT
0.76,-0.99,0.468896387523574,FALSE,Republic of Korea,PORT
2,-0.99,0.48208231154590125,FALSE,Republic of Korea,PORT
12,-0.99,0.0064289428966175476,FALSE,Republic of Korea,PORT
22,-0.99,0.004108181742238987,FALSE,Republic of Korea,PORT
32,-0.99,0.006065597531734679,FALSE,Republic of Korea,PORT
42,-0.99,0.007476916761286668,FALSE,Republic of Korea,PORT
52,-0.99,0.007246964099718923,FALSE,Republic of Korea,PORT
62,-0.99,0.008537773868301388,FALSE,Republic of Korea,PORT
72,-0.99,0.010827757496548357,FALSE,Republic of Korea,PORT
82,-0.99,0.00859525930725637,FALSE,Republic of Korea,PORT
92,-0.99,0.010946981552868185,FALSE,Republic of Korea,PORT
-0.99,-0.74,0.4538672603114793,FALSE,Republic of Korea,PORT
-0.74,-0.74,0.456411320162641,FALSE,Republic of Korea,PORT
-0.49,-0.74,0.458988453368517,FALSE,Republic of Korea,PORT
-0.24,-0.74,0.4615964344801679,FALSE,Republic of Korea,PORT
0.010000000000000009,-0.74,0.4642328345502366,FALSE,Republic of Korea,PORT
0.26,-0.74,0.46689503935070237,FALSE,Republic of Korea,PORT
0.51,-0.74,0.4695802674124267,FALSE,Republic of Korea,PORT
0.76,-0.74,0.47228559343432924,FALSE,Republic of Korea,PORT
2,-0.74,0.4858942388606545,FALSE,Republic of Korea,PORT
12,-0.74,0.006359340158962088,TRUE,Republic of Korea,PORT
22,-0.74,0.00807869146609409,FALSE,Republic of Korea,PORT
32,-0.74,0.009311390362992432,FALSE,Republic of Korea,PORT
42,-0.74,0.0103716202540547,FALSE,Republic of Korea,PORT
52,-0.74,0.002395220542354084,FALSE,Republic of Korea,PORT
62,-0.74,0.0090677383231106,FALSE,Republic of Korea,PORT
72,-0.74,0.011324879802345277,FALSE,Republic of Korea,PORT
82,-0.74,0.011138896603093917,FALSE,Republic of Korea,PORT
92,-0.74,0.01135372949033402,FALSE,Republic of Korea,PORT
-0.99,-0.49,0.4567526106489568,FALSE,Republic of Korea,PORT
-0.74,-0.49,0.4593664630809268,FALSE,Republic of Korea,PORT
-0.49,-0.49,0.4620154908611946,FALSE,Republic of Korea,PORT
-0.24,-0.49,0.46469744456997436,FALSE,Republic of Korea,PORT
0.010000000000000009,-0.49,0.46740985941315666,FALSE,Republic of Korea,PORT
0.26,-0.49,0.47015007244546025,FALSE,Republic of Korea,PORT
0.51,-0.49,0.47291524032058363,FALSE,Republic of Korea,PORT
0.76,-0.49,0.4757023643865108,FALSE,Republic of Korea,PORT
2,-0.49,0.4897408902886887,FALSE,Republic of Korea,PORT
12,-0.49,0.006345359910923254,TRUE,Republic of Korea,PORT
22,-0.49,0.004086810542007713,TRUE,Republic of Korea,PORT
32,-0.49,0.009614080233830695,FALSE,Republic of Korea,PORT
