year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2004,Australia and New Zealand,0.690513954018002,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2005,Australia and New Zealand,0.7045869751585437,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2006,Australia and New Zealand,0.7189468115370301,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2007,Australia and New Zealand,0.7335993085920309,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2008,Australia and New Zealand,0.7485504308951052,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2009,Australia and New Zealand,0.7638062645787702,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2010,Australia and New Zealand,0.7793730198139801,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2011,Australia and New Zealand,0.7952570333380979,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2012,Australia and New Zealand,0.8114647710343588,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2013,Australia and New Zealand,0.8280028305639621,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2014,Australia and New Zealand,0.8448779440517501,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2015,Australia and New Zealand,0.8620969808266566,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2016,Australia and New Zealand,0.8796669502179695,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2017,Australia and New Zealand,0.8975950044086467,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2018,Australia and New Zealand,0.9158884413467194,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2019,Australia and New Zealand,0.9345547077160653,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2020,Australia and New Zealand,0.9536014019677255,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2021,Australia and New Zealand,0.9730362774129684,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2022,Australia and New Zealand,0.9928672453794606,8.230321981148877e-6,0.3646006853854415,0.012048192771084338,3.846153846153846,82,-0.74,1.9046761992646724e-18,0.5114408532323917,TRUE
2000,Brazil,1.0509820594576014,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2001,Brazil,1.0493708354344713,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2002,Brazil,1.0477620815228237,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2003,Brazil,1.046155793935816,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2004,Brazil,1.0445519688924123,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2005,Brazil,1.0429506026173727,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2006,Brazil,1.0413516913412446,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2007,Brazil,1.0397552313003549,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2008,Brazil,1.0381612187368,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2009,Brazil,1.0365696498984376,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2010,Brazil,1.0349805210388776,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2011,Brazil,1.033393828417473,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2012,Brazil,1.0318095682993131,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2013,Brazil,1.0302277369552109,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2014,Brazil,1.0286483306616974,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2015,Brazil,1.0270713457010119,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2016,Brazil,1.025496778361094,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2017,Brazil,1.0239246249355725,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2018,Brazil,1.0223548817237598,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2019,Brazil,1.0207875450306405,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2020,Brazil,1.0192226111668654,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2021,Brazil,1.0176600764487402,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2022,Brazil,1.0160999371982178,0.27626387550038717,0.997219200966499,0.9900990099009901,0.07692307692307693,0.010000000000000009,12,22.605836366969047,1.4085462526281793,TRUE
2000,Canada,0.7400031055736153,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2001,Canada,0.7495277754862485,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2002,Canada,0.7591750385829689,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2003,Canada,0.7689464727755463,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2004,Canada,0.7788436762852444,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2005,Canada,0.7888682679042357,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2006,Canada,0.7990218872603551,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2007,Canada,0.8093061950852865,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2008,Canada,0.8197228734862015,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2009,Canada,0.8302736262208663,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2010,Canada,0.8409601789763322,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2011,Canada,0.8517842796511692,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2012,Canada,0.8627476986413621,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2013,Canada,0.8738522291298869,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2014,Canada,0.8850996873799835,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2015,Canada,0.8964919130322486,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2016,Canada,0.9080307694055078,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2017,Canada,0.9197181438015894,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2018,Canada,0.9315559478140226,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2019,Canada,0.9435461176406763,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2020,Canada,0.9556906144004708,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2021,Canada,0.9679914244541161,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2022,Canada,0.9804505597290125,0.7706676874754632,0.3220923334088712,0.012048192771084338,1.3157894736842106,82,-0.24,5.765748346998241e-12,0.5723022650200869,TRUE
2000,Caribbean Extended,0.7774042875923051,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2001,Caribbean Extended,0.785852902240751,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2002,Caribbean Extended,0.7943933340950127,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2003,Caribbean Extended,0.8030265809990774,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2004,Caribbean Extended,0.811753651641217,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2005,Caribbean Extended,0.820575565671851,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2006,Caribbean Extended,0.8294933538226741,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2007,Caribbean Extended,0.8385080580270973,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2008,Caribbean Extended,0.8476207315419658,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2009,Caribbean Extended,0.8568324390706298,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2010,Caribbean Extended,0.8661442568873489,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2011,Caribbean Extended,0.8755572729630249,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2012,Caribbean Extended,0.885072587092326,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2013,Caribbean Extended,0.8946913110221942,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2014,Caribbean Extended,0.9044145685817198,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2015,Caribbean Extended,0.9142434958134598,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2016,Caribbean Extended,0.9241792411061642,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2017,Caribbean Extended,0.9342229653289641,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2018,Caribbean Extended,0.9443758419669847,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2019,Caribbean Extended,0.9546390572584631,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2020,Caribbean Extended,0.9650138103333551,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2021,Caribbean Extended,0.9755013133534192,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2022,Caribbean Extended,0.9861027916538555,0.03814979489663552,0.7280038310260105,0.3333333333333333,99.99999999999991,2,-0.99,3.176780645669382e-10,1.5993871341195554,TRUE
2000,Central America,0.7249111064141123,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2001,Central America,0.7355343599960296,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2002,Central America,0.7463132926890368,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2003,Central America,0.7572501859020677,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2004,Central America,0.7683473544771016,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2005,Central America,0.7796071471791086,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2006,Central America,0.7910319471931777,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2007,Central America,0.8026241726289273,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2008,Central America,0.8143862770323088,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2009,Central America,0.8263207499049118,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2010,Central America,0.8384301172308763,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2011,Central America,0.8507169420115304,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2012,Central America,0.8631838248078592,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2013,Central America,0.8758334042909258,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2014,Central America,0.8886683578003584,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2015,Central America,0.9016914019110196,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2016,Central America,0.9149052930079828,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2017,Central America,0.9283128278699331,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2018,Central America,0.9419168442611172,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2019,Central America,0.9557202215319698,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2020,Central America,0.9697258812285401,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2021,Central America,0.9839367877108504,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2022,Central America,0.9983559487803194,0.3047728079845358,0.9628944211611793,0.3333333333333333,0.043478260869565216,2,22,1.6744085963281947e-13,0.7742075760217103,TRUE
2000,Central Asia Extended,0.9711958625275791,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2001,Central Asia Extended,0.9731163536269705,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2002,Central Asia Extended,0.9750406424011719,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2003,Central Asia Extended,0.9769687363598947,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2004,Central Asia Extended,0.9789006430277007,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2005,Central Asia Extended,0.9808363699440309,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2006,Central Asia Extended,0.9827759246632352,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2007,Central Asia Extended,0.9847193147546012,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2008,Central Asia Extended,0.9866665478023853,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2009,Central Asia Extended,0.988617631405841,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2010,Central Asia Extended,0.9905725731792493,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2011,Central Asia Extended,0.9925313807519471,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2012,Central Asia Extended,0.9944940617683591,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2013,Central Asia Extended,0.9964606238880253,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2014,Central Asia Extended,0.9984310747856335,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2015,Central Asia Extended,1.0004054221510468,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2016,Central Asia Extended,1.0023836736893346,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2017,Central Asia Extended,1.004365837120803,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2018,Central Asia Extended,1.0063519201810245,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2019,Central Asia Extended,1.0083419306208685,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2020,Central Asia Extended,1.0103358762065309,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2021,Central Asia Extended,1.0123337647195652,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2022,Central Asia Extended,1.0143356039569127,0.5121839037587892,0.5302771353304401,0.7936507936507936,0.015873015873015872,0.26,62,0.018681498480355947,1.0151261694602214,TRUE
2000,Chile,0.723907303549687,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2001,Chile,0.7346950574321668,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2002,Chile,0.7456435717231384,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2003,Chile,0.7567552420935815,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2004,Chile,0.7680324999150612,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2005,Chile,0.7794778127917266,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2006,Chile,0.791093685100261,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2007,Chile,0.8028826585378799,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2008,Chile,0.814847312678468,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2009,Chile,0.8269902655370309,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2010,Chile,0.8393141741425582,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2011,Chile,0.851821735119394,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2012,Chile,0.8645156852773151,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2013,Chile,0.8773988022103589,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2014,Chile,0.8904739049046032,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2015,Chile,0.9037438543550056,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2016,Chile,0.9172115541914064,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2017,Chile,0.930879951313887,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2018,Chile,0.9447520365375991,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2019,Chile,0.9588308452471727,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2020,Chile,0.9731194580609043,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2021,Chile,0.9876210015048469,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2022,Chile,1.002338648696907,0.33995810199222515,1.0396356922514631,0.6622516556291391,0.023255813953488372,0.51,42,1.026509861254606e-13,0.5977363367394807,TRUE
2000,China,1.0682800007237763,-0.0014700283412417523,-3.474659817820731,0.9900990099009901,0.6622516556291391,0.010000000000000009,0.51,0.026929697979155835,0.6290791228921311,TRUE
2001,China,1.0702477533649093,-0.0014700283412417523,-3.474659817820731,0.9900990099009901,0.6622516556291391,0.010000000000000009,0.51,0.026929697979155835,0.6290791228921311,TRUE
2002,China,1.0722191305711881,-0.0014700283412417523,-3.474659817820731,0.9900990099009901,0.6622516556291391,0.010000000000000009,0.51,0.026929697979155835,0.6290791228921311,TRUE
2003,China,1.074194139018997,-0.0014700283412417523,-3.474659817820731,0.9900990099009901,0.6622516556291391,0.010000000000000009,0.51,0.026929697979155835,0.6290791228921311,TRUE
2004,China,1.076172785397018,-0.0014700283412417523,-3.474659817820731,0.9900990099009901,0.6622516556291391,0.010000000000000009,0.51,0.026929697979155835,0.6290791228921311,TRUE
