r,method,t,fitted,residual,TFP
Northern Africa,NM,2011,1.0387281872362495,-0.039894197146026794,0.9981162970206108
Northern Africa,NM,2012,1.0702097789862721,-0.03630415202914199,0.9999543947396766
Northern Africa,NM,2013,1.1075838500670707,-0.056405076539492074,1.0017958774382634
Northern Africa,NM,2014,1.096993791524452,-0.02509977018901134,1.0036407513500365
Northern Africa,NM,2015,1.1496700628501593,-0.03684487033141537,1.0054890227201416
Northern Africa,NM,2016,1.195538935414927,-0.04241799225340814,1.007340697805224
Northern Africa,NM,2017,1.2180510386937768,-0.020497900928922952,1.009195782873452
Northern Africa,NM,2018,1.2608266188481176,-0.019122181563471424,1.0110542842045371
Northern Africa,NM,2019,1.2368519039228876,0.029033328686210613,1.0129162080897551
Northern Africa,NM,2020,1.1720165791264003,0.06678801411431964,1.014781560831968
Northern Africa,NM,2021,1.2222506505090671,0.06666634965334292,1.0166503487456446
Northern Africa,NM,2022,1.2711026022397078,0.07083421375897381,1.0185225781568816
Northern Africa,Nelder-Mead,2000,0.6599697776309603,-0.0175165785486589,0.9781188593589405
Northern Africa,Nelder-Mead,2001,0.6750828684622742,-0.0035015379644072753,0.9799201304630489
Northern Africa,Nelder-Mead,2002,0.6983220856361536,-0.005332994648900469,0.981724718728011
Northern Africa,Nelder-Mead,2003,0.7152258744504453,0.021032732119941555,0.9835326302626002
Northern Africa,Nelder-Mead,2004,0.7408353576642123,0.029573525675136325,0.9853438711868382
Northern Africa,Nelder-Mead,2005,0.7969047815020901,0.005874326793367857,0.9871584476320182
Northern Africa,Nelder-Mead,2006,0.8370026494135238,0.013672146643493616,0.988976365740725
Northern Africa,Nelder-Mead,2007,0.8995643684353277,-0.0039048267685900667,0.9907976316668543
Northern Africa,Nelder-Mead,2008,0.9388934652418082,0.0024044695633704677,0.9926222515756354
Northern Africa,Nelder-Mead,2009,0.9594947919805975,0.005727212024391901,0.9944502316436514
Northern Africa,Nelder-Mead,2010,1.030657801699216,-0.020155330490456563,0.9962815780588589
Northern Africa,Nelder-Mead,2011,1.0387281872362495,-0.039894197146026794,0.9981162970206108
Northern Africa,Nelder-Mead,2012,1.0702097789862721,-0.03630415202914199,0.9999543947396766
Northern Africa,Nelder-Mead,2013,1.1075838500670707,-0.056405076539492074,1.0017958774382634
Northern Africa,Nelder-Mead,2014,1.096993791524452,-0.02509977018901134,1.0036407513500365
Northern Africa,Nelder-Mead,2015,1.1496700628501593,-0.03684487033141537,1.0054890227201416
Northern Africa,Nelder-Mead,2016,1.195538935414927,-0.04241799225340814,1.007340697805224
Northern Africa,Nelder-Mead,2017,1.2180510386937768,-0.020497900928922952,1.009195782873452
Northern Africa,Nelder-Mead,2018,1.2608266188481176,-0.019122181563471424,1.0110542842045371
Northern Africa,Nelder-Mead,2019,1.2368519039228876,0.029033328686210613,1.0129162080897551
