year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2008,Australia and New Zealand,0.9418590459300227,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2009,Australia and New Zealand,0.9577211392001238,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2010,Australia and New Zealand,0.9738503701103953,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2011,Australia and New Zealand,0.9902512375953599,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2012,Australia and New Zealand,1.0069283163572469,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2013,Australia and New Zealand,1.0238862581420354,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2014,Australia and New Zealand,1.041129793036991,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2015,Australia and New Zealand,1.0586637307899873,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2016,Australia and New Zealand,1.0764929621511146,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2017,Australia and New Zealand,1.094622460236879,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2018,Australia and New Zealand,1.1130572819173066,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2019,Australia and New Zealand,1.1318025692265175,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2020,Australia and New Zealand,1.1508635507969434,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2021,Australia and New Zealand,1.1702455433177748,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2022,Australia and New Zealand,1.189953953017973,0.18783729848112649,0.6900944243852969,0.5,0.5,1,1,2.5682673358604555e-15,0.6044526163695289,TRUE
2000,Brazil,1.0181047488297468,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2001,Brazil,1.016573936760934,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2002,Brazil,1.015045426405764,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2003,Brazil,1.0135192143034035,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2004,Brazil,1.011995296998222,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2005,Brazil,1.0104736710397857,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2006,Brazil,1.008954332982849,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2007,Brazil,1.0074372793873463,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2008,Brazil,1.0059225068183835,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2009,Brazil,1.004410011846233,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2010,Brazil,1.0028997910463222,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2011,Brazil,1.0013918409992295,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2012,Brazil,0.9998861582906731,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2013,Brazil,0.9983827395115057,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2014,Brazil,0.9968815812577061,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2015,Brazil,0.9953826801303711,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2016,Brazil,0.9938860327357076,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2017,Brazil,0.992391635685026,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2018,Brazil,0.9908994855947316,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2019,Brazil,0.9894095790863181,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2020,Brazil,0.9879219127863571,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2021,Brazil,0.9864364833264945,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2022,Brazil,0.9849532873434395,0.295254756977866,0.9153300232003423,NA,0.5,-1,1,20.643195757701587,1.4142602770116575,TRUE
2000,Canada,0.8510869263919957,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2001,Canada,0.8634075372043737,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2002,Canada,0.8759065051810824,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2003,Canada,0.8885864122783698,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2004,Canada,0.9014498778297214,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2005,Canada,0.914499559086945,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2006,Canada,0.9277381517690926,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2007,Canada,0.94116839061931,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2008,Canada,0.9547930499697839,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
2009,Canada,0.9686149443148311,3.765615302829986,0.07487133889089304,1,0.5,0,1,2.7934537479478466e-13,0.44016674697539127,TRUE
